PdfType: error
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-4 -3 -2 -1 1 2 3 4 21
0.00000000e+00 5.36191980e-01 8.80610960e-01 8.80605435e-01 8.80640000e-01 8.80850000e-01 5.35460000e-01 0.00000000e+00 5.91710000e+01
0.00000000e+00 8.44034090e-01 1.18562890e+00 1.18565406e+00 1.18570000e+00 1.18590000e+00 8.43290000e-01 0.00000000e+00 6.17880000e+01
0.00000000e+00 1.08585315e+00 1.42540356e+00 1.42544488e+00 1.42550000e+00 1.42570000e+00 1.08510000e+00 0.00000000e+00 6.41750000e+01
0.00000000e+00 1.43246534e+00 1.76936766e+00 1.76933162e+00 1.76940000e+00 1.76970000e+00 1.43170000e+00 0.00000000e+00 6.81730000e+01
0.00000000e+00 4.87744040e-01 8.00208870e-01 8.00201187e-01 8.00280000e-01 8.00630000e-01 4.86890000e-01 0.00000000e+00 3.71610000e+01
0.00000000e+00 6.79258110e-01 9.89123390e-01 9.89119360e-01 9.89220000e-01 9.89600000e-01 6.78390000e-01 0.00000000e+00 3.87400000e+01
0.00000000e+00 8.33448630e-01 1.14137975e+00 1.14138189e+00 1.14150000e+00 1.14190000e+00 8.32570000e-01 0.00000000e+00 4.02970000e+01
0.00000000e+00 1.06029275e+00 1.36571817e+00 1.36575686e+00 1.36590000e+00 1.36630000e+00 1.05940000e+00 0.00000000e+00 4.30780000e+01
0.00000000e+00 4.42668940e-01 7.25188910e-01 7.25188480e-01 7.25380000e-01 7.25980000e-01 4.41670000e-01 0.00000000e+00 2.10820000e+01
0.00000000e+00 5.51735100e-01 8.31811100e-01 8.31815570e-01 8.32050000e-01 8.32700000e-01 5.50720000e-01 0.00000000e+00 2.19730000e+01
0.00000000e+00 6.43657200e-01 9.21934600e-01 9.21941590e-01 9.22210000e-01 9.22900000e-01 6.42630000e-01 0.00000000e+00 2.29750000e+01
0.00000000e+00 7.85133400e-01 1.06102730e+00 1.06098338e+00 1.06130000e+00 1.06210000e+00 7.84090000e-01 0.00000000e+00 2.49280000e+01
0.00000000e+00 4.18171800e-01 6.84318400e-01 6.84316120e-01 6.84560000e-01 6.85320000e-01 4.17080000e-01 0.00000000e+00 1.55670000e+01
0.00000000e+00 5.01789400e-01 7.65564100e-01 7.65570700e-01 7.65870000e-01 7.66690000e-01 5.00680000e-01 0.00000000e+00 1.63030000e+01
0.00000000e+00 5.74432500e-01 8.36467000e-01 8.36476840e-01 8.36820000e-01 8.37690000e-01 5.73310000e-01 0.00000000e+00 1.71730000e+01
0.00000000e+00 6.89160100e-01 9.48890800e-01 9.48894670e-01 9.49300000e-01 9.50250000e-01 6.88020000e-01 0.00000000e+00 1.89150000e+01
0.00000000e+00 4.01323800e-01 6.56146500e-01 6.56148730e-01 6.56470000e-01 6.57390000e-01 4.00160000e-01 0.00000000e+00 1.22290000e+01
0.00000000e+00 4.69832400e-01 7.22345500e-01 7.22349490e-01 7.22740000e-01 7.23740000e-01 4.68650000e-01 0.00000000e+00 1.28790000e+01
0.00000000e+00 5.30976300e-01 7.81787700e-01 7.81794860e-01 7.82240000e-01 7.83300000e-01 5.29780000e-01 0.00000000e+00 1.36760000e+01
0.00000000e+00 6.29654800e-01 8.78202800e-01 8.78207600e-01 8.78730000e-01 8.79880000e-01 6.28440000e-01 0.00000000e+00 1.52940000e+01
0.00000000e+00 3.88553300e-01 6.34754900e-01 6.34755060e-01 6.35160000e-01 6.36240000e-01 3.87330000e-01 0.00000000e+00 9.95150000e+00
0.00000000e+00 4.46942600e-01 6.90878400e-01 6.90882230e-01 6.91370000e-01 6.92540000e-01 4.45700000e-01 0.00000000e+00 1.05490000e+01
0.00000000e+00 5.00347100e-01 7.42601000e-01 7.42607030e-01 7.43160000e-01 7.44400000e-01 4.99090000e-01 0.00000000e+00 1.12990000e+01
0.00000000e+00 5.88136300e-01 8.28168900e-01 8.28175040e-01 8.28820000e-01 8.30160000e-01 5.86860000e-01 0.00000000e+00 1.28350000e+01
0.00000000e+00 3.50686500e-01 5.71125900e-01 5.71126620e-01 5.71870000e-01 5.73570000e-01 3.49260000e-01 0.00000000e+00 4.88360000e+00
0.00000000e+00 3.88048300e-01 6.06320200e-01 6.06329650e-01 6.07210000e-01 6.09040000e-01 3.86600000e-01 0.00000000e+00 5.40720000e+00
0.00000000e+00 4.25074500e-01 6.41746300e-01 6.41762440e-01 6.42750000e-01 6.44680000e-01 4.23610000e-01 0.00000000e+00 6.07950000e+00
0.00000000e+00 4.89316100e-01 7.03868400e-01 7.03892000e-01 7.05030000e-01 7.07100000e-01 4.87830000e-01 0.00000000e+00 7.45520000e+00
0.00000000e+00 3.15022900e-01 5.10887100e-01 5.10881900e-01 5.12270000e-01 5.14940000e-01 3.13360000e-01 0.00000000e+00 1.81280000e+00
0.00000000e+00 3.41096900e-01 5.34880400e-01 5.34887500e-01 5.36500000e-01 5.39360000e-01 3.39410000e-01 0.00000000e+00 2.33830000e+00
0.00000000e+00 3.68894700e-01 5.61140700e-01 5.61162900e-01 5.62950000e-01 5.65950000e-01 3.67190000e-01 0.00000000e+00 2.98820000e+00
0.00000000e+00 4.19108200e-01 6.09333600e-01 6.09369400e-01 6.11400000e-01 6.14600000e-01 4.17380000e-01 0.00000000e+00 4.27900000e+00
0.00000000e+00 2.95047900e-01 4.76992800e-01 4.76993500e-01 4.78960000e-01 4.82390000e-01 2.93230000e-01 0.00000000e+00 6.83520000e-01
0.00000000e+00 3.17533000e-01 4.97447800e-01 4.97458100e-01 4.99720000e-01 5.03390000e-01 3.15690000e-01 0.00000000e+00 1.23020000e+00
0.00000000e+00 3.42141400e-01 5.20557600e-01 5.20579000e-01 5.23070000e-01 5.26920000e-01 3.40280000e-01 0.00000000e+00 1.88100000e+00
0.00000000e+00 3.87075700e-01 5.63516300e-01 5.63560600e-01 5.66370000e-01 5.70460000e-01 3.85190000e-01 0.00000000e+00 3.14060000e+00
0.00000000e+00 2.81196300e-01 4.53414100e-01 4.53407300e-01 4.55940000e-01 4.60050000e-01 2.79260000e-01 0.00000000e+00 7.11810000e-02
0.00000000e+00 3.01871800e-01 4.72106300e-01 4.72118500e-01 4.75010000e-01 4.79390000e-01 2.99910000e-01 0.00000000e+00 6.36140000e-01
0.00000000e+00 3.24750400e-01 4.93507800e-01 4.93541100e-01 4.96710000e-01 5.01290000e-01 3.22770000e-01 0.00000000e+00 1.28950000e+00
0.00000000e+00 3.66665000e-01 5.33489400e-01 5.33536300e-01 5.37090000e-01 5.41960000e-01 3.64660000e-01 0.00000000e+00 2.52950000e+00
0.00000000e+00 2.70632800e-01 4.35399100e-01 4.35399300e-01 4.38440000e-01 4.43130000e-01 2.68600000e-01 0.00000000e+00 -2.84910000e-01
0.00000000e+00 2.90398500e-01 4.53211900e-01 4.53224700e-01 4.56680000e-01 4.61680000e-01 2.88340000e-01 0.00000000e+00 2.96670000e-01
0.00000000e+00 3.12287300e-01 4.73645400e-01 4.73684800e-01 4.77460000e-01 4.82680000e-01 3.10210000e-01 0.00000000e+00 9.53540000e-01
0.00000000e+00 3.52322000e-01 5.11773900e-01 5.11831900e-01 5.16050000e-01 5.21590000e-01 3.50220000e-01 0.00000000e+00 2.18020000e+00
0.00000000e+00 2.38610300e-01 3.80671000e-01 3.80679400e-01 3.86150000e-01 3.93220000e-01 2.36250000e-01 0.00000000e+00 -9.97940000e-01
0.00000000e+00 2.56795100e-01 3.97016000e-01 3.97054500e-01 4.03170000e-01 4.10660000e-01 2.54410000e-01 0.00000000e+00 -3.63790000e-01
0.00000000e+00 2.76512900e-01 4.15379000e-01 4.15440200e-01 4.22050000e-01 4.29860000e-01 2.74110000e-01 0.00000000e+00 3.02950000e-01
0.00000000e+00 3.11955900e-01 4.49028000e-01 4.49120100e-01 4.56410000e-01 4.64660000e-01 3.09530000e-01 0.00000000e+00 1.48650000e+00
0.00000000e+00 2.07637400e-01 3.27764000e-01 3.27782600e-01 3.37510000e-01 3.47980000e-01 2.04910000e-01 0.00000000e+00 -1.24310000e+00
0.00000000e+00 2.25487200e-01 3.43949000e-01 3.44007000e-01 3.54710000e-01 3.65760000e-01 2.22740000e-01 0.00000000e+00 -5.61010000e-01
0.00000000e+00 2.43950800e-01 3.61195000e-01 3.61294000e-01 3.72740000e-01 3.84220000e-01 2.41190000e-01 0.00000000e+00 1.09700000e-01
0.00000000e+00 2.76077700e-01 3.91704000e-01 3.91868000e-01 4.04330000e-01 4.16390000e-01 2.73300000e-01 0.00000000e+00 1.24200000e+00
0.00000000e+00 1.89966700e-01 2.97772000e-01 2.97802000e-01 3.11290000e-01 3.24330000e-01 1.87010000e-01 0.00000000e+00 -1.23280000e+00
0.00000000e+00 2.07880400e-01 3.14157000e-01 3.14248000e-01 3.28960000e-01 3.42680000e-01 2.04910000e-01 0.00000000e+00 -5.28290000e-01
0.00000000e+00 2.25809200e-01 3.30975000e-01 3.31120000e-01 3.46760000e-01 3.60990000e-01 2.22830000e-01 0.00000000e+00 1.39650000e-01
0.00000000e+00 2.56299300e-01 3.60000000e-01 3.60217000e-01 3.77120000e-01 3.92050000e-01 2.53310000e-01 0.00000000e+00 1.23540000e+00
0.00000000e+00 1.77652600e-01 2.77048000e-01 2.77095000e-01 2.94030000e-01 3.09190000e-01 1.74530000e-01 0.00000000e+00 -1.17250000e+00
0.00000000e+00 1.95640000e-01 2.93632000e-01 2.93760000e-01 3.12120000e-01 3.28040000e-01 1.92510000e-01 0.00000000e+00 -4.55610000e-01
0.00000000e+00 2.13233900e-01 3.10194000e-01 3.10393000e-01 3.29830000e-01 3.46320000e-01 2.10100000e-01 0.00000000e+00 2.07340000e-01
0.00000000e+00 2.42616900e-01 3.38247000e-01 3.38540000e-01 3.59440000e-01 3.76710000e-01 2.39480000e-01 0.00000000e+00 1.27330000e+00
0.00000000e+00 1.68260400e-01 2.61394000e-01 2.61463000e-01 2.81630000e-01 2.98620000e-01 1.65010000e-01 0.00000000e+00 -1.09960000e+00
0.00000000e+00 1.86301300e-01 2.78151000e-01 2.78319000e-01 3.00080000e-01 3.17900000e-01 1.83050000e-01 0.00000000e+00 -3.75730000e-01
0.00000000e+00 2.03620200e-01 2.94532000e-01 2.94776000e-01 3.17740000e-01 3.36190000e-01 2.00370000e-01 0.00000000e+00 2.81290000e-01
0.00000000e+00 2.32176300e-01 3.21868000e-01 3.22217000e-01 3.46810000e-01 3.66120000e-01 2.28930000e-01 0.00000000e+00 1.32170000e+00
0.00000000e+00 1.40202400e-01 2.16076000e-01 2.16289000e-01 2.50350000e-01 2.74170000e-01 1.36590000e-01 0.00000000e+00 -7.44090000e-01
0.00000000e+00 1.58321900e-01 2.33350000e-01 2.33732000e-01 2.69970000e-01 2.94890000e-01 1.54740000e-01 0.00000000e+00 -1.63600000e-02
0.00000000e+00 1.74756700e-01 2.49185000e-01 2.49692000e-01 2.87560000e-01 3.13320000e-01 1.71200000e-01 0.00000000e+00 6.08730000e-01
0.00000000e+00 2.00719800e-01 2.74368000e-01 2.75062000e-01 3.15120000e-01 3.42010000e-01 1.97200000e-01 0.00000000e+00 1.55350000e+00
0.00000000e+00 1.14863200e-01 1.78746000e-01 1.79401000e-01 2.34890000e-01 2.67570000e-01 1.11060000e-01 0.00000000e+00 -2.19310000e-01
0.00000000e+00 1.32696700e-01 1.96278000e-01 1.97234000e-01 2.55480000e-01 2.89640000e-01 1.28980000e-01 0.00000000e+00 4.76230000e-01
0.00000000e+00 1.48019400e-01 2.11402000e-01 2.12586000e-01 2.72880000e-01 3.08160000e-01 1.44370000e-01 0.00000000e+00 1.04370000e+00
0.00000000e+00 1.71195600e-01 2.34330000e-01 2.35827000e-01 2.98850000e-01 3.35650000e-01 1.67640000e-01 0.00000000e+00 1.86330000e+00
0.00000000e+00 1.02004300e-01 1.62540000e-01 1.63819000e-01 2.36000000e-01 2.75080000e-01 9.82780000e-02 0.00000000e+00 1.52920000e-01
0.00000000e+00 1.19351900e-01 1.79910000e-01 1.81594000e-01 2.56800000e-01 2.97680000e-01 1.15760000e-01 0.00000000e+00 8.07590000e-01
0.00000000e+00 1.33829000e-01 1.94400000e-01 1.96400000e-01 2.73840000e-01 3.16070000e-01 1.30340000e-01 0.00000000e+00 1.32650000e+00
0.00000000e+00 1.55167900e-01 2.15780000e-01 2.18206000e-01 2.98610000e-01 3.42670000e-01 1.51820000e-01 0.00000000e+00 2.05650000e+00
0.00000000e+00 9.40348000e-02 1.54250000e-01 1.56282000e-01 2.42190000e-01 2.86600000e-01 9.05160000e-02 0.00000000e+00 4.37340000e-01
0.00000000e+00 1.10843000e-01 1.71240000e-01 1.73801000e-01 2.62860000e-01 3.09330000e-01 1.07500000e-01 0.00000000e+00 1.05130000e+00
0.00000000e+00 1.24579800e-01 1.85120000e-01 1.88053000e-01 2.79430000e-01 3.27470000e-01 1.21370000e-01 0.00000000e+00 1.52810000e+00
0.00000000e+00 1.44478700e-01 2.05180000e-01 2.08650000e-01 3.03090000e-01 3.53230000e-01 1.41450000e-01 0.00000000e+00 2.18680000e+00
0.00000000e+00 8.85920000e-02 1.49780000e-01 1.52690000e-01 2.50230000e-01 2.99370000e-01 8.53570000e-02 0.00000000e+00 6.63800000e-01
0.00000000e+00 1.04843400e-01 1.66290000e-01 1.69820000e-01 2.70560000e-01 3.22010000e-01 1.01820000e-01 0.00000000e+00 1.23890000e+00
0.00000000e+00 1.17904100e-01 1.79550000e-01 1.83530000e-01 2.86620000e-01 3.39810000e-01 1.15040000e-01 0.00000000e+00 1.67880000e+00
0.00000000e+00 1.36568900e-01 1.98440000e-01 2.03050000e-01 3.09230000e-01 3.64760000e-01 1.33920000e-01 0.00000000e+00 2.27770000e+00
0.00000000e+00 8.16542000e-02 1.46230000e-01 1.51190000e-01 2.67590000e-01 3.25170000e-01 7.91230000e-02 0.00000000e+00 1.00080000e+00
0.00000000e+00 9.67621000e-02 1.61600000e-01 1.67340000e-01 2.86920000e-01 3.47260000e-01 9.45010000e-02 0.00000000e+00 1.50550000e+00
0.00000000e+00 1.08629900e-01 1.73630000e-01 1.79960000e-01 3.01870000e-01 3.64260000e-01 1.06570000e-01 0.00000000e+00 1.88270000e+00
0.00000000e+00 1.25240800e-01 1.90430000e-01 1.97530000e-01 3.22480000e-01 3.87640000e-01 1.23450000e-01 0.00000000e+00 2.38480000e+00
0.00000000e+00 7.58250000e-02 1.45810000e-01 1.54430000e-01 2.91900000e-01 3.60880000e-01 7.45300000e-02 0.00000000e+00 1.32300000e+00
0.00000000e+00 8.92891900e-02 1.59300000e-01 1.68900000e-01 3.09430000e-01 3.81700000e-01 8.83250000e-02 0.00000000e+00 1.73910000e+00
0.00000000e+00 9.96214500e-02 1.69620000e-01 1.79920000e-01 3.22670000e-01 3.97410000e-01 9.89010000e-02 0.00000000e+00 2.04230000e+00
0.00000000e+00 1.13768070e-01 1.83710000e-01 1.94930000e-01 3.40570000e-01 4.18600000e-01 1.13370000e-01 0.00000000e+00 2.43610000e+00
0.00000000e+00 7.04439500e-02 1.46720000e-01 1.62410000e-01 3.24210000e-01 4.10620000e-01 7.13690000e-02 0.00000000e+00 1.59090000e+00
0.00000000e+00 8.14920000e-02 1.57240000e-01 1.74040000e-01 3.38660000e-01 4.29080000e-01 8.27970000e-02 0.00000000e+00 1.89520000e+00
0.00000000e+00 8.97541000e-02 1.65070000e-01 1.82670000e-01 3.49320000e-01 4.42690000e-01 9.13350000e-02 0.00000000e+00 2.11020000e+00
0.00000000e+00 1.00799600e-01 1.75500000e-01 1.94110000e-01 3.63380000e-01 4.60680000e-01 1.02740000e-01 0.00000000e+00 2.38090000e+00
0.00000000e+00 6.66865000e-02 1.45460000e-01 1.68700000e-01 3.47770000e-01 4.50630000e-01 6.98120000e-02 0.00000000e+00 1.68170000e+00
0.00000000e+00 7.57455000e-02 1.53450000e-01 1.77750000e-01 3.59460000e-01 4.66850000e-01 7.92540000e-02 0.00000000e+00 1.90650000e+00
0.00000000e+00 8.24011000e-02 1.59300000e-01 1.84340000e-01 3.67920000e-01 4.78630000e-01 8.61840000e-02 0.00000000e+00 2.06130000e+00
0.00000000e+00 9.11466000e-02 1.66910000e-01 1.92890000e-01 3.78860000e-01 4.93930000e-01 9.52820000e-02 0.00000000e+00 2.25120000e+00
0.00000000e+00 6.01105000e-02 1.36300000e-01 1.73740000e-01 3.78500000e-01 5.12830000e-01 6.71840000e-02 0.00000000e+00 1.63690000e+00
0.00000000e+00 6.62421000e-02 1.40650000e-01 1.78640000e-01 3.85720000e-01 5.25210000e-01 7.36200000e-02 0.00000000e+00 1.76250000e+00
0.00000000e+00 7.06333000e-02 1.43720000e-01 1.82060000e-01 3.90740000e-01 5.33950000e-01 7.82220000e-02 0.00000000e+00 1.84470000e+00
0.00000000e+00 7.62582000e-02 1.47580000e-01 1.86290000e-01 3.96950000e-01 5.44990000e-01 8.41080000e-02 0.00000000e+00 1.94020000e+00
0.00000000e+00 5.38010000e-02 1.22710000e-01 1.70840000e-01 3.97070000e-01 5.62080000e-01 6.40090000e-02 0.00000000e+00 1.48930000e+00
0.00000000e+00 5.79860000e-02 1.24840000e-01 1.72710000e-01 4.00830000e-01 5.71180000e-01 6.83600000e-02 0.00000000e+00 1.56030000e+00
0.00000000e+00 6.09210000e-02 1.26270000e-01 1.73880000e-01 4.03240000e-01 5.77380000e-01 7.14010000e-02 0.00000000e+00 1.60390000e+00
0.00000000e+00 6.45980000e-02 1.27950000e-01 1.75150000e-01 4.05940000e-01 5.84900000e-01 7.51970000e-02 0.00000000e+00 1.65060000e+00
0.00000000e+00 4.77720000e-02 1.08460000e-01 1.62590000e-01 4.08970000e-01 6.04380000e-01 6.02650000e-02 0.00000000e+00 1.32770000e+00
0.00000000e+00 5.06310000e-02 1.09230000e-01 1.62280000e-01 4.09840000e-01 6.10320000e-01 6.31310000e-02 0.00000000e+00 1.36670000e+00
0.00000000e+00 5.25930000e-02 1.09690000e-01 1.61860000e-01 4.10100000e-01 6.14120000e-01 6.50820000e-02 0.00000000e+00 1.38820000e+00
0.00000000e+00 5.49930000e-02 1.10110000e-01 1.61080000e-01 4.09940000e-01 6.18360000e-01 6.74460000e-02 0.00000000e+00 1.40740000e+00
0.00000000e+00 4.07590000e-02 9.21500000e-02 1.47480000e-01 4.17580000e-01 6.50220000e-01 5.50270000e-02 0.00000000e+00 1.14400000e+00
0.00000000e+00 4.25070000e-02 9.19500000e-02 1.45320000e-01 4.15300000e-01 6.52110000e-01 5.65870000e-02 0.00000000e+00 1.15920000e+00
0.00000000e+00 4.36660000e-02 9.16800000e-02 1.43610000e-01 4.13250000e-01 6.52830000e-01 5.75940000e-02 0.00000000e+00 1.16440000e+00
0.00000000e+00 4.50280000e-02 9.11900000e-02 1.41190000e-01 4.10050000e-01 6.52930000e-01 5.87380000e-02 0.00000000e+00 1.16410000e+00
0.00000000e+00 3.43540000e-02 7.82400000e-02 1.29290000e-01 4.20500000e-01 6.88360000e-01 4.93820000e-02 0.00000000e+00 9.89230000e-01
0.00000000e+00 3.53740000e-02 7.74600000e-02 1.26070000e-01 4.15430000e-01 6.85940000e-01 5.00480000e-02 0.00000000e+00 9.89790000e-01
0.00000000e+00 3.60170000e-02 7.67900000e-02 1.23640000e-01 4.11350000e-01 6.83460000e-01 5.04200000e-02 0.00000000e+00 9.85370000e-01
0.00000000e+00 3.67240000e-02 7.57900000e-02 1.20330000e-01 4.05510000e-01 6.79290000e-01 5.07590000e-02 0.00000000e+00 9.73720000e-01
0.00000000e+00 2.85290000e-02 6.64400000e-02 1.09900000e-01 4.18340000e-01 7.17890000e-01 4.35250000e-02 0.00000000e+00 8.60370000e-01
0.00000000e+00 2.90760000e-02 6.53000000e-02 1.06220000e-01 4.10770000e-01 7.11000000e-01 4.35890000e-02 0.00000000e+00 8.51260000e-01
0.00000000e+00 2.93880000e-02 6.43900000e-02 1.03490000e-01 4.04900000e-01 7.05250000e-01 4.35420000e-02 0.00000000e+00 8.40630000e-01
0.00000000e+00 2.96840000e-02 6.30900000e-02 9.98600000e-02 3.96760000e-01 6.96770000e-01 4.33590000e-02 0.00000000e+00 8.21990000e-01
0.00000000e+00 2.32680000e-02 5.62300000e-02 9.07800000e-02 4.11510000e-01 7.37950000e-01 3.76470000e-02 0.00000000e+00 7.52120000e-01
0.00000000e+00 2.35160000e-02 5.48800000e-02 8.70600000e-02 4.01740000e-01 7.26600000e-01 3.73260000e-02 0.00000000e+00 7.36360000e-01
0.00000000e+00 2.36260000e-02 5.38200000e-02 8.43500000e-02 3.94320000e-01 7.17610000e-01 3.70180000e-02 0.00000000e+00 7.21630000e-01
0.00000000e+00 2.36800000e-02 5.23600000e-02 8.07800000e-02 3.84200000e-01 7.04950000e-01 3.65210000e-02 0.00000000e+00 6.98620000e-01
0.00000000e+00 1.85790000e-02 4.71900000e-02 7.29800000e-02 4.00440000e-01 7.48130000e-01 3.19400000e-02 0.00000000e+00 6.59900000e-01
