PdfType: error
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-4 -3 -2 -1 1 2 3 4 21
0.00000000e+00 5.56060320e-01 9.71486310e-01 9.71484428e-01 9.71510000e-01 9.71670000e-01 5.55290000e-01 0.00000000e+00 5.58200000e+01
0.00000000e+00 8.62764400e-01 1.27438503e+00 1.27436287e+00 1.27440000e+00 1.27460000e+00 8.61980000e-01 0.00000000e+00 5.81820000e+01
0.00000000e+00 1.10069485e+00 1.50956028e+00 1.50955352e+00 1.50960000e+00 1.50980000e+00 1.09990000e+00 0.00000000e+00 6.03180000e+01
0.00000000e+00 1.43890878e+00 1.84412521e+00 1.84414000e+00 1.84420000e+00 1.84440000e+00 1.43810000e+00 0.00000000e+00 6.39070000e+01
0.00000000e+00 5.04808770e-01 8.80507450e-01 8.80508197e-01 8.80570000e-01 8.80840000e-01 5.03910000e-01 0.00000000e+00 3.48620000e+01
0.00000000e+00 6.90275130e-01 1.06241253e+00 1.06241586e+00 1.06250000e+00 1.06280000e+00 6.89360000e-01 0.00000000e+00 3.61740000e+01
0.00000000e+00 8.38207250e-01 1.20776933e+00 1.20779798e+00 1.20790000e+00 1.20820000e+00 8.37280000e-01 0.00000000e+00 3.74870000e+01
0.00000000e+00 1.05494339e+00 1.42110843e+00 1.42117236e+00 1.42130000e+00 1.42160000e+00 1.05400000e+00 0.00000000e+00 3.98930000e+01
0.00000000e+00 4.57321300e-01 7.95805750e-01 7.95802500e-01 7.95960000e-01 7.96450000e-01 4.56270000e-01 0.00000000e+00 1.95390000e+01
